d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
62660,Puente de Ixtla Centro,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0338,Urbano,05
62662,Guadalupe Victoria,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0750,Urbano,05
62662,Ampliación Guadalupe Victoria,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0753,Rural,05
62662,Providencia,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0754,Rural,05
62662,Morelos,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0755,Urbano,05
62662,Buenos Aires,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0756,Rural,05
62663,Tranca del Coco,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0002,Rural,05
62663,Cuauhtémoc,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0748,Urbano,05
62663,Loma Linda,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0758,Urbano,05
62663,Benito Juárez,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0759,Urbano,05
62663,Jardines de La Herradura,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0760,Urbano,05
62663,10 de Mayo,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0761,Urbano,05
62663,Gobernadores,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0765,Urbano,05
62663,Ampliación Jardines de la Herradura,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,1356,Rural,05
62663,Ampliación Benito Juárez,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,1357,Rural,05
62663,Valle Dorado,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,1358,Urbano,05
62664,Emiliano Zapata,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0747,Urbano,05
62664,Miguel Hidalgo,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0749,Urbano,05
62665,Los Arcos,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0001,Rural,05
62665,San Mateo Ixtla,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0751,Urbano,05
62665,Norte,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0752,Urbano,05
62665,INFONAVIT Casa Blanca,Unidad habitacional,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,31,017,0757,Urbano,05
62665,24 de Febrero,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0762,Rural,05
62665,Valle Bonito (Los Arcos Caídos),Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0763,Rural,05
62665,El Naranjo,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,0764,Rural,05
62665,El Salado,Colonia,Puente de Ixtla,Morelos,Puente de Ixtla,62661,17,62661,,09,017,1355,Urbano,05
62666,Ahuehuetzingo,Pueblo,Puente de Ixtla,Morelos,,62661,17,62661,,28,017,0339,Rural,
62666,Agua Salada,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,1353,Urbano,
62666,Kilómetro 107 (Loma Larga),Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1354,Rural,
62668,El Coco,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,0341,Rural,
62670,San José Vista Hermosa,Pueblo,Puente de Ixtla,Morelos,,62661,17,62661,,28,017,0344,Urbano,
62670,Morelos,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1348,Urbano,
62670,Las Alas,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1351,Urbano,
62670,Miguel de la Madrid,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1597,Urbano,
62670,Aeródromo,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1598,Urbano,
62676,Lomas Altas,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,1352,Rural,
62680,Xoxocotla Centro,Pueblo,Xoxocotla,Morelos,,62661,17,62661,,28,035,0001,Urbano,
62680,Los Guajes,Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0002,Rural,
62680,Techichilco,Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0004,Rural,
62680,Prolongación Benito Juárez,Ranchería,Xoxocotla,Morelos,,62661,17,62661,,29,035,0008,Rural,
62680,El Arco,Ranchería,Xoxocotla,Morelos,,62661,17,62661,,29,035,0009,Rural,
62680,Campo Anenehuilco,Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0010,Rural,
62684,Hermosa,Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0003,Rural,
62685,Apozonalco,Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0005,Rural,
62686,Las Flores (La Xóchitl),Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0006,Rural,
62687,Tecomulco,Colonia,Xoxocotla,Morelos,,62661,17,62661,,09,035,0007,Rural,
62690,Tilzapotla,Pueblo,Puente de Ixtla,Morelos,,62661,17,62661,,28,017,0346,Urbano,
62693,Los Ídolos,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,1364,Urbano,
62693,San Pedro,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1365,Urbano,
62693,Los Pinos,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1366,Urbano,
62693,Los Papayos,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1367,Urbano,
62694,Piedra Blanca,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1368,Urbano,
62695,El Zapote,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,0349,Rural,
62695,Los Amatitos,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,1363,Urbano,
62695,El Salto,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,1369,Urbano,
62696,La Tigra,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,0348,Urbano,
62696,Las Albóndigas,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1360,Urbano,
62696,Los Tanques,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1361,Urbano,
62696,El Mango,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,1362,Urbano,
62697,El Estudiante,Ranchería,Puente de Ixtla,Morelos,,62661,17,62661,,29,017,0342,Urbano,
62697,Loma Florida,Colonia,Puente de Ixtla,Morelos,,62661,17,62661,,09,017,1359,Urbano,
62700,Ciudad Ayala,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0350,Urbano,
62700,Puente Blanco,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1208,Rural,
62700,Buenavista,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1592,Urbano,
62704,Ampliación Cruz Verde,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1206,Rural,
62704,Cruz Verde,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1207,Urbano,
62710,Anenecuilco Centro,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0357,Urbano,
62710,El Jagüey,Ranchería,Ayala,Morelos,,62702,17,62702,,29,004,1200,Rural,
62710,Campo San Miguel,Rancho,Ayala,Morelos,,62702,17,62702,,48,004,1584,Rural,
62713,Olintepec,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0360,Rural,
62713,La Joya Escondida,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1203,Rural,
62713,Marcelino Ortega,Rancho,Ayala,Morelos,,62702,17,62702,,48,004,1204,Rural,
62714,Residencial La Cantera,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0002,Rural,
62714,Residencial Villa de los Arcos,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0003,Rural,
62714,Campo Palomar Chico,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,0010,Rural,
62714,San Pedro Apatlaco,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0352,Urbano,
62714,Benito Juárez,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,0353,Rural,
62714,Niños Héroes,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,0354,Rural,
62714,Nuevo México ( Los Apaches ),Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1195,Rural,
62714,La Doncella,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1196,Rural,
62714,Mirador,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1197,Urbano,
62714,Cuahuixtla,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1198,Urbano,
62714,La Joya,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1199,Rural,
62714,Las Arboledas,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1201,Rural,
62714,Rafael Merino (San Antonio),Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1205,Rural,
62714,Reforma,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1595,Rural,
62714,Campo la Escopeta,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1596,Rural,
62715,El Decreto,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0001,Rural,
62715,Residencial Los Sauces,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0004,Rural,
62715,Paseos de Ayala,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0005,Rural,
62715,Paseos de Ayala II,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0006,Rural,
62715,Las Villas Residencial,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,0007,Rural,
62715,El Mirador,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,0008,Rural,
62715,Tlayecac,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0370,Urbano,
62715,10 de Abril,Unidad habitacional,Ayala,Morelos,,62702,17,62702,,31,004,1219,Rural,
62715,Huertas de Cuautla,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1220,Rural,
62715,Mariano Matamoros,Unidad habitacional,Ayala,Morelos,,62702,17,62702,,31,004,1221,Rural,
62715,Prados del Sol,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1222,Rural,
62715,El Venadito,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1223,Rural,
62715,Isla de Cuautla,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1224,Rural,
62715,Citlalin,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1225,Rural,
62715,Paraíso Tlahuica,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1226,Rural,
62715,Las Llaves,Fraccionamiento,Ayala,Morelos,,62702,17,62702,,21,004,1227,Rural,
62715,Parque Industrial Cuautla,Zona industrial,Ayala,Morelos,,62702,17,62702,,37,004,1228,Rural,
62717,Las Flores,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1202,Rural,
62717,Campo el Chivatero,Rancho,Ayala,Morelos,,62702,17,62702,,48,004,1216,Rural,
62717,General Emiliano Zapata (El Chivatero),Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1217,Rural,
62718,Moyotepec,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0366,Urbano,
62718,Segunda Ampliación Moyotepec,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1209,Rural,
62720,Huacatlaco (Los Anonos),Ranchería,Ayala,Morelos,,62702,17,62702,,29,004,0362,Rural,
62720,Huitzililla,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0364,Rural,
62720,Jaloxtoc,Pueblo,Ayala,Morelos,,62702,17,62702,,28,004,0372,Urbano,
62720,El Sifón de la Cuera,Colonia,Ayala,Morelos,,62702,17,62702,,09,004,1041,Rural,
62720,Campo Ojo de Agua,Rancho,Ayala,Morelos,,62702,17,62702,,48,004,1593,Rural,
62723,Chinameca,Pueblo,Ayala,Morelos,,62726,17,62726,,28,004,0368,Urbano,
62723,El Vergel,Pueblo,Ayala,Morelos,,62726,17,62726,,28,004,0371,Rural,
62723,Palo Blanco,Ranchería,Ayala,Morelos,,62726,17,62726,,29,004,0373,Rural,
62723,Tecomalco,Ranchería,Ayala,Morelos,,62726,17,62726,,29,004,0374,Rural,
62723,La Cucaracha,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1588,Urbano,
62723,Las Joyas,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1591,Rural,
62724,El Salitre,Pueblo,Ayala,Morelos,,62726,17,62726,,28,004,0363,Rural,
62724,San Juan Ahuehueyo,Pueblo,Ayala,Morelos,,62726,17,62726,,28,004,0365,Urbano,
62724,San Vicente de Juárez (Las Piedras),Ranchería,Ayala,Morelos,,62726,17,62726,,29,004,0369,Rural,
62724,Loma Bonita,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1214,Rural,
62724,Buena Vista,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1215,Rural,
62724,Valle de Morelos,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1594,Rural,
62725,La Paz,Fraccionamiento,Ayala,Morelos,,62726,17,62726,,21,004,0009,Rural,
62725,Ejidal Rafael Merino,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,0356,Rural,
62725,Leopoldo Heredia,Pueblo,Ayala,Morelos,,62726,17,62726,,28,004,0358,Rural,
62725,Tenextepango,Pueblo,Ayala,Morelos,,62726,17,62726,,28,004,0359,Urbano,
62725,Abelardo L. Rodríguez,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,0367,Rural,
62725,La Libertad,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1210,Rural,
62725,Las Lumbreras,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1211,Rural,
62725,Constancio Farfán (La Pascuala),Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1212,Rural,
62725,Ampliación Tenextepango,Colonia,Ayala,Morelos,,62726,17,62726,,09,004,1213,Rural,
62730,Centro,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0387,Urbano,11
62732,Oasis Yautepec II,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,0002,Urbano,11
62732,El Manantial,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,0005,Urbano,11
62732,Oasis,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,0007,Urbano,11
62732,Ixtlahuacan,Barrio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,02,029,0383,Urbano,11
62732,Felipe Neri,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0851,Urbano,11
62732,Benito Juárez,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0853,Urbano,11
62732,Santiago,Barrio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,02,029,0854,Urbano,11
62732,Jacarandas,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0860,Urbano,11
62732,Vicente Estrada Cajigal,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0862,Urbano,11
62732,Ignacio Manuel Altamirano,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0864,Urbano,11
62732,13 de Septiembre,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0865,Urbano,11
62732,Ignacio Zaragoza,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1828,Urbano,11
62732,Lomas del Potrero,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1829,Urbano,11
62732,Apanquetzalco,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1830,Urbano,11
62732,Tabachines,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1835,Rural,11
62732,Villas Jazmín,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1843,Urbano,11
62732,Rincón de los Ciruelos,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1850,Urbano,11
62732,Jacarandas,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1851,Urbano,11
62732,Las Quintas,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1852,Urbano,11
62732,Jacarandas,Condominio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,10,029,1853,Urbano,11
62732,Villareal,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1855,Urbano,11
62732,Los Naranjos,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1856,Urbano,11
62732,La Selva,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1857,Urbano,11
62732,Los Mangos,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1858,Urbano,11
62732,Viyautepec,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1861,Urbano,11
62732,Conjunto Valle Verde,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1863,Urbano,11
62732,Las Zamoras,Unidad habitacional,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,31,029,1864,Urbano,11
62732,Tlacaelel,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1865,Urbano,11
62732,Beit Mellat,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1866,Urbano,11
62732,El Rocio,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1867,Urbano,11
62732,La Gema,Unidad habitacional,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,31,029,1868,Urbano,11
62732,La Morena,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1869,Rural,11
62732,La Antigua,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1870,Urbano,11
62732,Conjunto Tepetlixpa,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1872,Rural,11
62732,Laureles,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1876,Urbano,11
62732,Residencial Yautepec,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1877,Urbano,11
62732,Amates,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1878,Urbano,11
62732,Mi Pueblito,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1879,Urbano,11
62733,Los Mangos,Condominio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,10,029,0006,Urbano,11
62733,Atlihuayan,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0377,Urbano,11
62733,5 de Mayo,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0379,Urbano,11
62733,El Rocío,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0381,Urbano,11
62733,Rancho Nuevo,Barrio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,02,029,0385,Urbano,11
62733,24 de Febrero,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0386,Urbano,11
62733,Luis Echeverría,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0849,Urbano,11
62733,Buenavista,Barrio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,02,029,0850,Urbano,11
62733,Emiliano Zapata,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0852,Urbano,11
62733,Alfredo Bonfil,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0856,Urbano,11
62733,Otilio Montaño,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0857,Urbano,11
62733,Paraíso,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,0861,Urbano,11
62733,San Juan,Barrio,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,02,029,0868,Urbano,11
62733,Cuauhtémoc,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1827,Urbano,11
62733,Huizachera,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1831,Urbano,11
62733,Paracas,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1832,Urbano,11
62733,San Juanito,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1833,Urbano,11
62733,Lomas del Real,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1834,Urbano,11
62733,Jovito Serrano,Colonia,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,09,029,1836,Urbano,11
62733,Villas del Paraíso,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1844,Urbano,11
62733,El Limón,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1845,Urbano,11
62733,Residencial Cañaveral,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1846,Urbano,11
62733,Residencial Llano Grande,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1847,Urbano,11
62733,Residencial del Bosque,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1848,Urbano,11
62733,Residencial Maravillas,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1849,Urbano,11
62733,Villas Jazmín II,Fraccionamiento,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,21,029,1854,Urbano,11
62733,Yautli,Unidad habitacional,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,31,029,1859,Urbano,11
62733,La Ceiba,Unidad habitacional,Yautepec,Morelos,Yautepec de Zaragoza,62731,17,62731,,31,029,1860,Urbano,11
62733,El Rocío,Ranchería,Yautepec,Morelos,,62731,17,62731,,29,029,1873,Urbano,
62735,La Joya,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0384,Urbano,
62735,Amador Salazar,Pueblo,Yautepec,Morelos,,62731,17,62731,,28,029,0392,Urbano,
62735,Ampliación Tetillas,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0397,Rural,
62735,Álvaro Leonel,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0829,Urbano,
62736,Cuachixolotera,Rancho,Yautepec,Morelos,,62731,17,62731,,48,029,0001,Rural,
62736,Hacienda Cocoyoc,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0003,Urbano,
62736,Villas de Cocoyoc,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0004,Urbano,
62736,Cuauhtémoc,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0380,Urbano,
62736,Cocoyoc,Pueblo,Yautepec,Morelos,,62731,17,62731,,28,029,0398,Urbano,
62736,Vicente Guerrero,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0870,Urbano,
62736,Francisco Villa,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0871,Urbano,
62736,Tehuixtlera,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0872,Urbano,
62736,Alejandra,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0873,Urbano,
62736,Viveros de Cocoyoc,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0967,Urbano,
62736,Lucio Moreno,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0968,Rural,
62736,Ampliación Vicente Guerrero,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1887,Rural,
62736,Campo el Partidor,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1891,Rural,
62736,La Coaxiolotera,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1892,Rural,
62736,El Potrero,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1896,Rural,
62737,Arco Antiguo,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0008,Urbano,
62737,10 de Abril,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0009,Rural,
62737,Itzamatitlán,Pueblo,Yautepec,Morelos,,62731,17,62731,,28,029,0382,Rural,
62737,La Nopalera,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0389,Rural,
62737,El Caracol (Campo Chiquito),Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0399,Rural,
62737,Los Arcos,Pueblo,Yautepec,Morelos,,62731,17,62731,,28,029,0400,Rural,
62737,Ignacio Bastida (Santa Catarina Tlayca),Pueblo,Yautepec,Morelos,,62731,17,62731,,28,029,0405,Rural,
62737,Lázaro Cárdenas (El Empalme),Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0406,Rural,
62737,Oacalco,Pueblo,Yautepec,Morelos,,62731,17,62731,,28,029,0407,Urbano,
62737,San Carlos,Unidad habitacional,Yautepec,Morelos,,62731,17,62731,,31,029,0869,Urbano,
62737,El Zarco,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1838,Rural,
62737,Francisco I. Madero (La Nopalera),Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1839,Rural,
62737,Santa Lucía (Ampliación Itzamatitlán),Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1840,Rural,
62737,Campo el Michate,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,1842,Rural,
62738,José Ortiz (San Martín),Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0401,Rural,
62738,Oaxtepec Centro,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0403,Urbano,
62738,Santa Rosa,Colonia,Yautepec,Morelos,,62731,17,62731,,09,029,0874,Urbano,
62738,Huertos de Oaxtepec,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0940,Urbano,
62738,Colinas de Oaxtepec,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0941,Urbano,
62738,Amates de Oaxtepec,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0942,Urbano,
62738,Pedregal de Oaxtepec,Fraccionamiento,Yautepec,Morelos,,62731,17,62731,,21,029,0943,Urbano,
