d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
99260,Peñitas,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0004,Urbano,
99260,Magisterial,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0005,Urbano,
99260,Las Huertas,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0006,Urbano,
99260,Jalisco,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0007,Urbano,
99260,Fatima,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0008,Urbano,
99260,El Rebote,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0009,Urbano,
99260,Concordia,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0011,Urbano,
99260,Cardenillo,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0012,Urbano,
99260,Colorada,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0570,Urbano,
99260,Chalchihuites,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0571,Urbano,
99260,José María Morelos (San José de Gracia),Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0572,Rural,
99270,Aurora,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0014,Rural,
99270,Colorado,Rancho,Chalchihuites,Zacatecas,,99261,32,99261,,48,009,0022,Rural,
99270,El Refugio,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0024,Rural,
99270,San Antonio de Guadalupe,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0025,Rural,
99270,Estación de Canutillo,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0574,Rural,
99270,José de Buenavista (San José de Abajo),Ejido,Chalchihuites,Zacatecas,,99261,32,99261,,15,009,0575,Rural,
99273,El Durazno,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0015,Rural,
99273,El Hormiguero,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0017,Rural,
99273,Piedras Azules,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0020,Rural,
99273,El Pueblito,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0021,Rural,
99273,El Pino,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0028,Rural,
99273,Soledad de Piedras Azules (La Soledad de Piedra),Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0030,Rural,
99275,Hidalgo del Manto,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0016,Rural,
99275,Morelia de Agua Zarca (San Juan de los Mier),Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0019,Rural,
99275,La Purísima (Ojo del Toro),Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0026,Rural,
99275,El Ojo de Agua del Manto,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0027,Rural,
99275,Soledad del Sur,Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0029,Rural,
99277,Agua de la Vieja (General Jesús González Ortega),Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0013,Rural,
99277,Lázaro Cárdenas,Colonia,Chalchihuites,Zacatecas,,99261,32,99261,,09,009,0018,Rural,
99278,Rancho del Cura (El Cura),Ranchería,Chalchihuites,Zacatecas,,99261,32,99261,,29,009,0023,Rural,
99279,Gualterio,Pueblo,Chalchihuites,Zacatecas,,99261,32,99261,,28,009,0576,Rural,
99280,Tlalcotzahuatl,Colonia,Jiménez del Teul,Zacatecas,,99261,32,99261,,09,021,0001,Urbano,
99280,Jiménez del Teul,Pueblo,Jiménez del Teul,Zacatecas,,99261,32,99261,,28,021,0577,Urbano,
99283,Sauces de Abajo (San José de los Sauces),Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0008,Rural,
99283,Sauces de Arriba,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0009,Rural,
99284,Atotonilco,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0002,Rural,
99286,La Lagunita,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0006,Rural,
99286,Potrero de Abajo,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0007,Rural,
99286,El Tepozán,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0010,Rural,
99286,Luis Moya de Abajo,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0011,Rural,
99287,Las Bocas,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0003,Rural,
99287,El Carrizo,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0005,Rural,
99288,Mezquite Blanco,Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0012,Rural,
99293,Carretas (El Caracol),Ranchería,Jiménez del Teul,Zacatecas,,99261,32,99261,,29,021,0004,Rural,
99300,Jerez Centro,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0578,Urbano,02
99300,Barrio Nuevo,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1745,Urbano,02
99310,Guadalupe,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0580,Urbano,02
99311,Magisterial,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0581,Urbano,02
99312,CTM,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0582,Urbano,02
99312,El Vergel,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1103,Urbano,02
99312,El Durazno,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1104,Urbano,02
99312,Magisterial III,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1105,Urbano,02
99312,La Cruz,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1134,Urbano,02
99313,El Durazno,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0004,Urbano,02
99313,SUTSEMOP,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0006,Urbano,02
99313,Organización Campesina,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0583,Urbano,02
99313,Olimpia,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1106,Urbano,02
99313,Jardines de La Victoria,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1514,Urbano,02
99313,El Duraznillo,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1515,Urbano,02
99314,Cervantes Corona,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0585,Urbano,02
99315,Las Palmas,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0586,Urbano,02
99316,Patria Nueva,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1115,Urbano,02
99316,Infonavit El Molino Plan Maestro,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1139,Urbano,02
99316,Frente Popular Sur,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1350,Urbano,02
99316,Frente Popular Norte,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1356,Urbano,02
99316,Matías Ramos,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1357,Urbano,02
99316,Ciénega,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1542,Urbano,02
99320,Las Huertas,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0587,Urbano,02
99320,Zaragoza,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0588,Urbano,02
99320,Guadalupe,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1108,Urbano,02
99322,Candelario Huizar,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0589,Urbano,02
99322,Magisterial II,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1126,Urbano,02
99322,Jerez,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1549,Urbano,02
99323,Villas de San Isidro,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0002,Urbano,02
99323,San Isidro,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0590,Urbano,02
99323,Las Américas,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1351,Urbano,02
99323,Deportivo II,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1352,Urbano,02
99323,Popular del Sol,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1353,Urbano,02
99323,Camino Real,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1354,Urbano,02
99323,Azteca,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1543,Urbano,02
99323,Candelario Huizar,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1544,Urbano,02
99323,Don Durito,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1545,Urbano,02
99323,P.R.D.,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1551,Urbano,02
99323,Valle Real,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1552,Urbano,02
99330,San Pedro,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0592,Urbano,02
99340,Lagunita,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0593,Urbano,02
99340,Nueva Reforma,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0594,Urbano,02
99340,San Francisco,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0595,Urbano,02
99340,Banrural,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1130,Urbano,02
99340,Los Sauces,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1135,Urbano,02
99340,Constituyentes,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1355,Urbano,02
99342,Villa Flavia,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1131,Urbano,02
99343,Artesanos,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0596,Urbano,02
99344,Balvanero,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0003,Urbano,02
99344,Santa Cruz,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0005,Urbano,02
99344,Bosques,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1132,Urbano,02
99344,Infonavit El Cortijo,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1133,Urbano,02
99350,Chulavista,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0598,Urbano,02
99350,Loma Dorada,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1107,Urbano,02
99350,Unión Santa Cruz,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1109,Urbano,02
99352,Concepción,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1137,Urbano,02
99352,Montecillo,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1138,Urbano,02
99353,Granjas El Molino,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1136,Urbano,02
99353,El Molino,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1140,Urbano,02
99360,Alamedas,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0599,Urbano,02
99360,Justo Sierra,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0600,Urbano,02
99360,Niños Héroes,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0601,Urbano,02
99360,Real del Valle,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1121,Urbano,02
99360,Las Quintas,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1123,Urbano,02
99362,Deportivo,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1125,Urbano,02
99362,Pedregal,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1127,Urbano,02
99362,La Noria,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1128,Urbano,02
99363,Guadalajara,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0001,Urbano,02
99363,Los Cardos,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1122,Urbano,02
99363,Hidráulica,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1124,Urbano,02
99363,Caxcán,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1655,Urbano,02
99370,20 de Noviembre,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0603,Urbano,02
99370,Villa Fontana,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0604,Urbano,02
99379,Huertas San Jose,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0605,Urbano,02
99380,Las Artes,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0606,Urbano,02
99380,Modelo,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0607,Urbano,02
99380,Obrera,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0608,Urbano,02
99380,Mercaderes,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0609,Urbano,02
99380,Fuenzanto,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1111,Urbano,02
99380,López Mateos,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1112,Urbano,02
99382,Delicias,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1110,Urbano,02
99382,Los Pinos,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1516,Urbano,02
99382,Jardín del Álamo,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1548,Urbano,02
99382,Las Brisas,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1550,Urbano,02
99390,Álamos,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,0610,Urbano,02
99390,Jardines de Ramón López Velarde,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,0611,Urbano,02
99390,Jardines de Jerez,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1116,Urbano,02
99390,FOVISSSTE,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1120,Urbano,02
99390,Rancho Los Arquitos,Unidad habitacional,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,31,020,1621,Urbano,02
99392,Granjas,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1117,Urbano,02
99392,CNOP,Colonia,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,09,020,1118,Urbano,02
99393,Alamitos,Fraccionamiento,Jerez,Zacatecas,Jerez de García Salinas,99301,32,99301,,21,020,1119,Urbano,02
99400,La Palma,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0003,Urbano,
99400,Las Huertas,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0005,Urbano,
99400,La Esmeralda,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0006,Urbano,
99400,El Dorado,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0007,Urbano,
99400,Las Praderas,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0015,Urbano,
99400,Monte Escobedo Centro,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0612,Urbano,
99400,Las Mesitas,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,1209,Urbano,
99400,La Loma (Manuel M. Ponce),Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,1211,Urbano,
99403,San Antonio de Abajo,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0002,Rural,
99406,Jocotic,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0011,Rural,
99406,San Luis (El Gato),Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0017,Rural,
99410,Adjuntas Del Refugio,Ranchería,Monte Escobedo,Zacatecas,,99251,32,99251,,29,031,0614,Rural,
99420,Potrero Nuevo (La Colonia),Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0013,Rural,
99420,Laguna Grande,Pueblo,Monte Escobedo,Zacatecas,,99401,32,99401,,28,031,0615,Rural,
99423,Santa Bárbara,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0019,Rural,
99424,La Masita,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0012,Rural,
99427,San Ramón,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0018,Rural,
99430,Maria de La Torre,Ranchería,Monte Escobedo,Zacatecas,,46261,32,46261,,29,031,0617,Rural,
99433,Anacleto López (Colonia Flores),Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0008,Rural,
99434,El Capulín de los Ruiz,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0009,Rural,
99434,Gómez,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0010,Rural,
99434,Vicente Guerrero,Colonia,Monte Escobedo,Zacatecas,,99401,32,99401,,09,031,0014,Rural,
99436,Berrendos,Rancho,Monte Escobedo,Zacatecas,,99401,32,99401,,48,031,0001,Rural,
99436,Estancia de García,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0004,Rural,
99436,San Bartolo,Ranchería,Monte Escobedo,Zacatecas,,99401,32,99401,,29,031,0016,Rural,
99440,Briseño,Colonia,Jerez,Zacatecas,,99301,32,99301,,09,020,0020,Rural,
99440,Miguel Hidalgo,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0628,Rural,
99440,San Cayetano,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1244,Rural,
99440,Los Félix,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1763,Rural,
99442,Sáuz de los Garcia de Abajo,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0632,Rural,
99443,Ermita de los Murillo (Los Murillo),Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0022,Rural,
99443,Ermita de los Correa,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0622,Rural,
99444,La Ordeña,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0013,Rural,
99447,Los Rodarte,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0017,Rural,
99447,Los Juárez,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0021,Rural,
99447,El Durazno,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0620,Rural,
99447,Los Haro,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0626,Rural,
99454,Benito Juárez,Colonia,Jerez,Zacatecas,,99301,32,99301,,09,020,0007,Rural,
99454,Lo de Luna,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0010,Rural,
99454,El Moral,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0012,Rural,
99454,San Isidro Del Salto,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0631,Rural,
99455,El Magueyito,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0011,Rural,
99456,La Gavia,Pueblo,Jerez,Zacatecas,,99301,32,99301,,28,020,0625,Rural,
99457,La Ciénega,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0624,Rural,
99458,Puerta de Chula,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0016,Rural,
99458,Tanque de San Juan,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0019,Rural,
99458,Santa Rita (Luis Moya),Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0627,Rural,
99458,Lo de Nava,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1762,Rural,
99460,Tetillas,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0633,Rural,
99466,El Tambor,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0018,Rural,
99467,Ignacio Allende (Santa Fe),Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0008,Rural,
99467,Ermita de Guadalupe,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0636,Rural,
99468,El Huejote,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0621,Rural,
99469,La Labor,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0009,Rural,
99469,Los Ríos,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0635,Rural,
99471,Cieneguitas de Fernandez,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0618,Rural,
99473,Palmas Altas,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0629,Rural,
99473,Sarabia,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1765,Rural,
99473,Guadalupe Victoria (El Yegue),Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1767,Rural,
99474,Plan de Carrillo,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0014,Rural,
99474,Monte de los García,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1764,Rural,
99474,Villa Hermosa,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,1766,Rural,
99476,El Porvenir,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0015,Rural,
99476,Parral de las Huertas,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0023,Rural,
99476,Río Florido (El Ranchito),Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0630,Rural,
99476,El Cargadero,Pueblo,Jerez,Zacatecas,,99301,32,99301,,28,020,0634,Rural,
99478,San Juan del Centro,Pueblo,Jerez,Zacatecas,,99301,32,99301,,28,020,0619,Rural,
99479,Jomulquillo,Ranchería,Jerez,Zacatecas,,99301,32,99301,,29,020,0623,Rural,
99480,Susticacán,Pueblo,Susticacán,Zacatecas,,99301,32,99301,,28,043,0638,Urbano,
99483,Los Cuervos,Ranchería,Susticacán,Zacatecas,,99301,32,99301,,29,043,0001,Rural,
99484,El Chiquihuite,Ranchería,Susticacán,Zacatecas,,99301,32,99301,,29,043,0002,Rural,
99500,Emiliano Zapata (El Jaral),Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0011,Rural,
99500,El Pantano,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0015,Rural,
99500,El Salto,Pueblo,Villanueva,Zacatecas,,99541,32,99541,,28,055,0639,Rural,
99500,El Tigre,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0640,Rural,
99500,Laguna Del Carretero,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0641,Rural,
99500,Tarasco,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0642,Rural,
99504,Del Carmen (La Boquilla),Colonia,Villanueva,Zacatecas,,99541,32,99541,,09,055,0009,Rural,
99505,Los Caños,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0010,Rural,
99506,El Jagüey,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0645,Rural,
99510,De la Cruz,Colonia,Villanueva,Zacatecas,,98001,32,98001,,09,055,0003,Urbano,
99510,Presa de Maravillas,Ranchería,Villanueva,Zacatecas,,98001,32,98001,,29,055,0016,Urbano,
99510,Consejo Tutelar para Menores,Zona federal,Villanueva,Zacatecas,,98001,32,98001,,34,055,0024,Urbano,
99510,Pedro Ruiz González (La Magueyera),Colonia,Villanueva,Zacatecas,,98001,32,98001,,09,055,0025,Urbano,
99510,Malpaso,Pueblo,Villanueva,Zacatecas,,98001,32,98001,,28,055,0646,Rural,
99510,El Fuerte,Pueblo,Villanueva,Zacatecas,,98001,32,98001,,28,055,1773,Rural,
99520,Felipe Ángeles,Colonia,Villanueva,Zacatecas,,99541,32,99541,,09,055,0648,Rural,
99520,Gral. Francisco Murguía,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0649,Rural,
99523,El Saucito,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0001,Rural,
99523,Francisco I. Madero (Santa Rosa),Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0012,Rural,
99530,Adjuntas del Refugio (Las Adjuntas),Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0007,Rural,
99530,Boca de Rivera,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0008,Rural,
99530,Atitanac,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0650,Rural,
99530,El Vergel,Ranchería,Villanueva,Zacatecas,,99541,32,99541,,29,055,0651,Rural,
99530,La Quemada (Hacienda la Quemada),Pueblo,Villanueva,Zacatecas,,99541,32,99541,,28,055,0652,Rural,
99540,Villanueva Centro,Colonia,Villanueva,Zacatecas,Villanueva,99541,32,99541,,09,055,0643,Urbano,09
99542,Santa Cruz,Colonia,Villanueva,Zacatecas,Villanueva,99541,32,99541,,09,055,0005,Urbano,09
99542,Panames Escobedo,Colonia,Villanueva,Zacatecas,Villanueva,99541,32,99541,,09,055,0901,Urbano,09
99542,Magisterial I,Fraccionamiento,Villanueva,Zacatecas,Villanueva,99541,32,99541,,21,055,0902,Urbano,09
99542,Gutiérrez del Águila,Colonia,Villanueva,Zacatecas,Villanueva,99541,32,99541,,09,055,0919,Urbano,09
99542,Beisbolera,Colonia,Villanueva,Zacatecas,Villanueva,99541,32,99541,,09,055,0920,Urbano,09
